38,-57,263,409,-39,-602,-609,-132,486
36,-23,230,168,86,440,-612,-132,482
36,38,201,-348,-272,711,-613,-129,484
28,35,251,-161,-1027,227,-608,-130,484
19,10,282,163,-747,-136,-605,-126,486
17,-9,299,-102,-243,-356,-603,-130,481
27,3,258,-15,711,-180,-612,-133,484
33,19,200,66,925,-204,-610,-130,481
33,18,235,197,59,-494,-612,-130,484
25,-26,238,-16,-126,-561,-605,-133,480
28,-14,255,-139,28,198,-615,-133,483
28,40,261,-170,58,176,-606,-132,478
27,-14,295,96,491,-317,-614,-134,479
39,-44,284,387,1276,69,-614,-130,473
53,-79,262,1173,1762,1244,-626,-124,471
16,-355,408,2819,1631,3123,-632,-99,466
202,-524,378,7938,3514,8333,-644,-61,459
400,-482,326,10492,8267,20160,-666,51,425
425,-203,-137,5906,11028,28935,-668,119,403
338,94,80,-3726,3201,32720,-614,261,385
349,44,323,-1535,-1123,32350,-554,316,389
294,360,150,327,2815,32717,-437,412,390
252,795,137,-6763,1450,32702,-293,444,409
66,624,320,-4146,-2399,20360,-258,454,424
-4,293,150,-690,-303,5180,-239,452,422
-14,196,81,-1021,345,1826,-237,455,433
6,273,368,-3772,-3417,1605,-217,432,446
31,99,503,-2672,-481,-1917,-219,430,462
28,-5,137,1813,3044,-1588,-234,430,447
20,23,181,-781,-705,29,-235,434,456
18,18,301,-1953,-1461,-267,-227,420,454
17,24,294,-210,-173,-273,-229,423,462
25,35,246,1244,728,-71,-230,423,452
15,22,165,2193,514,60,-235,435,454
11,23,233,-1690,-1176,958,-225,429,457
21,112,304,-826,-901,795,-218,419,453
18,59,256,1127,34,-1097,-222,426,458
20,21,194,1602,242,-457,-222,428,445
7,-18,220,368,-332,-556,-222,432,455
26,94,293,-1925,-1262,860,-219,422,452
18,28,265,-1179,-351,-304,-220,423,464
18,29,246,270,319,-371,-217,420,456
14,0,221,498,261,-134,-226,427,462
17,19,214,-743,-250,630,-219,419,454
20,44,257,-1569,-656,848,-219,423,466
23,80,269,-907,-655,553,-210,413,463
16,24,265,779,-312,-338,-215,420,472
24,8,212,1492,167,-60,-216,417,461
17,8,222,-711,-316,253,-206,426,458
26,46,242,-1127,-820,891,-208,412,468
29,63,301,-1373,-840,483,-206,409,468
25,13,251,-81,123,-242,-206,411,469
27,27,264,564,203,-52,-207,410,466
16,7,352,620,969,200,-207,415,468
26,7,436,-255,3282,334,-215,408,466
37,-30,591,-557,6674,594,-229,413,468
106,-87,946,-3306,12186,2196,-265,400,465
366,14,1023,-2379,23803,4990,-308,404,465
486,20,394,2772,32731,2282,-426,412,392
213,1,-41,2541,32736,2814,-485,424,353
55,156,-173,-3661,29909,5566,-538,425,282
-111,199,-516,3511,24465,3391,-571,447,201
-156,127,-421,4812,14571,482,-582,454,168
-164,-89,-103,4553,4553,-2451,-597,455,139
-183,-38,27,2343,3245,488,-599,457,128
-199,75,-59,1941,4475,2495,-591,468,107
-228,61,-50,981,3192,1032,-589,470,101
-224,56,25,-860,1393,496,-586,471,99
-240,27,68,-816,548,379,-591,471,102
-243,38,5,1809,690,1248,-584,475,89
-243,85,86,598,-460,1523,-586,480,89
-241,101,123,-630,365,470,-575,480,91
-253,101,75,1427,1718,-231,-584,481,87
-248,100,-40,1401,1916,-690,-578,475,75
-240,70,21,-1556,-144,-884,-588,477,82
-239,34,135,-810,-396,-871,-586,470,82
-238,53,-4,2337,1542,-84,-589,476,72
-235,61,-33,1197,389,60,-585,476,67
-229,59,69,-1923,-1279,-60,-589,479,79
-234,41,65,-35,-54,-291,-588,471,81
-235,38,29,-384,-284,208,-588,476,84
-244,66,49,-1019,-353,91,-586,472,86
-247,68,52,-1215,-428,-143,-588,477,93
-243,65,71,-785,-466,-196,-585,472,99
-244,54,73,-916,-239,-530,-587,469,102
-243,41,32,-462,316,-482,-588,467,101
-239,57,40,-124,-8,-262,-591,467,99
-234,59,61,-362,-471,-202,-593,468,104
-241,44,80,141,-143,-234,-590,468,102
-237,62,33,574,154,-31,-599,474,102
-239,56,52,37,-334,-247,-590,461,104
-242,51,61,-461,-299,-322,-599,470,103
-241,50,39,-224,-104,-363,-593,463,104
-239,32,75,205,-452,-447,-600,469,108
-241,58,13,1151,128,-47,-594,462,100
-233,54,28,534,-583,-186,-595,466,105
-235,48,16,173,-1303,-296,-594,457,104
-229,46,19,1164,-1643,-284,-602,463,109
-222,62,-43,1932,-2436,-171,-595,458,106
-215,28,-28,1611,-3963,-395,-598,462,110
-207,17,-132,463,-5023,443,-592,457,122
-182,51,-229,-2969,-8996,1555,-575,465,154
-133,62,-160,-4668,-14721,1450,-552,468,221
29,67,-180,-2086,-18573,859,-526,462,246
99,141,-128,578,-25162,-1032,-484,464,305
273,249,80,5662,-30219,-1520,-440,461,323
291,73,606,836,-32080,-6270,-378,458,383
85,-110,1023,-3843,-27427,-8955,-349,440,402
2,-46,586,6199,-11574,-4185,-323,453,405
-1,119,151,8711,-4119,1032,-314,458,387
19,125,381,2527,-7439,929,-288,476,395
40,-76,1023,-10448,-9829,-709,-267,447,414
20,79,-50,6953,4912,910,-274,477,394
-14,91,101,-574,-2065,433,-271,475,382
-22,54,273,-2710,-2365,423,-267,472,397
3,86,293,-711,-1398,329,-263,471,404
4,31,278,-1052,-208,158,-261,469,404
14,91,202,-1326,186,793,-256,464,410
11,57,245,-685,-788,273,-252,460,409
12,75,283,-31,-808,437,-251,467,416
5,61,240,769,-5,-64,-251,462,411
2,49,259,277,5,-143,-252,468,411
6,62,204,-253,75,90,-253,463,407
8,64,254,-552,-459,-21,-252,464,410
3,65,235,-369,-250,88,-246,458,410
5,63,255,-565,-475,108,-247,466,420
8,42,231,-531,-15,-155,-248,455,415
10,52,235,-754,-244,90,-249,455,420
10,69,261,-740,-523,181,-242,454,424
9,52,250,-180,-272,68,-244,455,424
11,56,229,-63,32,19,-249,454,428
11,48,246,-324,-269,-41,-243,453,425
8,46,241,-282,-248,53,-243,450,427
12,63,250,-352,-262,192,-242,452,435
12,59,247,-196,-173,102,-243,450,433
12,52,248,-117,-182,-19,-242,446,427
10,45,242,45,-64,-147,-241,452,434
10,58,243,-87,-89,-95,-238,447,429
18,22,245,-66,-153,-304,-240,451,434
8,53,208,30,-74,491,-239,445,428
9,72,277,-980,-513,-117,-238,446,438
13,33,247,-646,-97,-276,-239,438,436
13,36,231,-171,2,124,-241,445,441
13,61,261,-445,-377,116,-239,436,440
25,39,249,29,76,-373,-238,441,445
10,34,221,-207,-77,98,-236,438,443
15,49,254,-910,-421,188,-239,440,452
18,38,238,-451,-19,-222,-238,435,448
15,50,250,-431,-233,-53,-238,435,449
10,44,244,-344,-134,-221,-237,432,447
19,37,237,-525,-98,-278,-237,431,452
20,27,220,-595,-391,-8,-236,427,454
21,64,270,-1583,-1108,334,-234,423,453
19,29,252,-762,-700,-85,-232,421,463
18,38,245,-516,-379,-46,-228,415,456
19,21,257,-485,-491,-220,-231,421,465
19,34,239,7,-153,7,-223,412,462
20,42,253,51,-373,-26,-231,421,467
21,36,260,228,-119,-123,-226,414,459
21,32,254,680,232,-201,-229,426,467
22,29,249,1176,395,-274,-227,419,459
22,29,225,1167,380,-306,-234,429,461
15,40,239,256,-132,-136,-230,427,452
19,54,247,-146,-164,-6,-234,430,458
18,48,249,-91,-128,-6,-231,425,454
18,31,244,-74,-44,-100,-232,428,457
21,37,254,258,-1,1,-230,423,459
19,22,222,-160,-143,-47,-227,422,451
18,47,262,-710,-583,102,-228,424,459
18,40,244,-326,-216,-100,-227,418,455
21,36,260,-96,-232,-36,-228,420,461
24,36,235,499,171,-167,-225,417,452
16,22,259,675,-45,-368,-232,427,458
16,34,215,791,75,-112,-229,422,452
22,51,257,-139,-282,265,-230,425,460
22,39,254,-91,-142,12,-229,418,455
23,34,245,141,3,16,-232,427,462
21,41,236,276,14,127,-226,420,456
23,37,245,-161,-251,72,-230,430,460
19,38,246,-135,-233,46,-227,421,459
18,41,257,-223,-246,92,-221,419,455
24,35,241,-34,52,22,-225,420,461
21,21,222,76,-70,96,-223,419,458
23,54,264,-587,-515,337,-221,420,463
25,47,255,-309,-138,-119,-222,411,457
22,4,237,39,119,-177,-219,420,464
29,36,238,-462,-443,543,-215,413,463
27,46,267,-21,-259,94,-219,419,465
25,26,244,239,149,-124,-217,415,461
26,36,225,266,87,159,-220,421,469
28,54,270,-472,-554,240,-214,413,461
27,26,243,-197,-173,19,-216,417,469
24,22,241,-47,-31,-35,-216,411,463
24,39,249,-118,-110,116,-213,415,462
27,34,246,-184,-73,-65,-216,409,462
25,33,241,-129,-16,-124,-214,408,465
24,18,249,-160,-122,-251,-211,411,469
23,29,238,-270,-126,0,-216,409,467
28,36,252,-441,-295,146,-213,406,471
29,37,248,-237,-129,29,-211,407,468
24,15,251,-71,-185,-87,-212,406,473
28,36,254,259,-7,19,-213,408,471
23,15,230,471,118,65,-213,408,475
30,45,244,-459,-328,319,-209,404,468
31,34,249,-245,-222,-108,-211,410,474
26,27,252,-133,-289,-189,-211,404,471
27,20,247,28,-95,-238,-213,409,478
23,23,241,-5,-21,-49,-211,403,468
29,35,250,-76,-129,113,-210,411,475
30,29,248,194,-40,-72,-211,404,469
28,30,246,280,36,-111,-215,408,471
28,27,233,70,-73,-81,-211,406,469
30,29,246,-32,-181,-112,-211,408,472
29,27,248,46,-138,-173,-210,403,471
26,27,247,45,-153,-119,-210,406,474
26,22,243,19,-59,-83,-211,405,472
29,34,244,-144,-88,76,-210,404,473
29,22,253,-88,-117,-68,-213,405,476
30,28,243,360,114,-87,-210,403,471
32,24,246,326,24,-186,-215,414,478
27,33,256,515,77,-196,-213,407,471
27,37,240,731,221,-286,-216,413,472
26,33,249,530,160,-347,-216,407,466
27,26,247,473,164,-394,-220,414,468
14,6,258,706,157,-302,-218,409,462
22,16,218,892,356,12,-221,417,464
33,62,253,426,-253,298,-219,416,460
32,47,259,561,-57,-296,-224,421,461
27,41,231,381,152,-149,-220,417,454
27,31,245,43,-79,-177,-225,420,461
23,25,237,-2,-104,-53,-222,417,459
26,31,237,-218,-284,171,-219,417,460
29,38,247,-432,-523,226,-221,420,469
9,-12,257,-513,-352,148,-212,419,464
71,141,311,-408,-576,1059,-210,419,470
